Customed_ID,Credit Score,Country,Gender,Age Group,Tenure,Act Balance,Products,Credit Card,Activity Status,Churn Status,Min Churn,Max Churn,Target Churn
15783629,601-700,Germany,Female,41-50,6,100k - 200k,Prod2,Not Owned,Inactive,Not Churned,0,1,0.15
15582591,601-700,Spain,Male,51-60,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15767818,601-700,France,Male,51-60,10,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15694556,601-700,France,Male,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15601811,601-700,France,Female,51-60,10,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15783865,601-700,France,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15643770,601-700,France,Female,51-60,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15611767,601-700,Germany,Female,51-60,0,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15645371,601-700,Germany,Female,51-60,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15684868,601-700,Germany,Male,51-60,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15665222,601-700,Spain,Male,51-60,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15749638,601-700,France,Female,51-60,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15813946,601-700,Germany,Male,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15789339,601-700,France,Male,51-60,4,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15654025,601-700,France,Female,51-60,4,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15805429,601-700,Germany,Male,51-60,3,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15615430,601-700,Germany,Male,51-60,4,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15755731,601-700,Germany,Male,51-60,8,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15784042,601-700,France,Male,51-60,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15777772,601-700,Spain,Male,51-60,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15721460,601-700,France,Male,51-60,8,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15649616,601-700,Spain,Male,51-60,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15694381,601-700,France,Male,51-60,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15728963,601-700,Germany,Female,51-60,10,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15631871,601-700,Germany,Female,51-60,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15730272,601-700,France,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15570533,601-700,Germany,Female,51-60,7,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15627190,601-700,France,Male,51-60,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15618703,601-700,Spain,Female,51-60,6,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15735572,601-700,France,Male,51-60,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15706268,601-700,Germany,Male,51-60,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15768574,601-700,Spain,Male,51-60,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15756321,601-700,Spain,Female,51-60,5,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15642391,601-700,Germany,Male,51-60,4,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15730793,601-700,Germany,Female,51-60,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15788442,601-700,Spain,Female,51-60,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15741180,601-700,France,Male,51-60,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15596013,601-700,Germany,Female,51-60,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15693893,601-700,Germany,Male,51-60,9,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15691504,601-700,Germany,Female,51-60,8,100k - 200k,Prod1,Not Owned,Inactive,Not Churned,0,1,0.15
15798844,601-700,France,Male,51-60,7,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15623630,601-700,Germany,Female,51-60,3,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15795759,601-700,Germany,Female,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15647838,601-700,Germany,Female,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15721569,601-700,Germany,Female,51-60,8,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15646190,601-700,France,Female,51-60,0,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15636454,601-700,France,Female,51-60,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15593425,601-700,Spain,Female,51-60,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15740442,601-700,France,Male,51-60,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15705448,601-700,Germany,Male,51-60,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15693764,601-700,Spain,Male,51-60,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15705009,601-700,France,Female,51-60,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15567778,601-700,Germany,Female,51-60,1,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15735636,601-700,France,Female,51-60,2,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15648455,601-700,Germany,Male,51-60,4,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15675501,601-700,France,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15628886,601-700,Spain,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15586970,601-700,Germany,Male,51-60,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15634772,601-700,Spain,Female,51-60,0,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15634950,601-700,Germany,Male,51-60,8,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15750156,601-700,Germany,Male,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15712551,601-700,Germany,Female,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15626008,601-700,Germany,Female,51-60,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15672374,601-700,France,Male,51-60,8,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15746490,601-700,Spain,Female,51-60,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15589488,601-700,Germany,Female,51-60,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15636089,601-700,Germany,Female,51-60,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15646558,601-700,Spain,Male,51-60,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15612108,601-700,France,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15635435,601-700,France,Female,51-60,9,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15710928,601-700,France,Female,51-60,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15663161,601-700,Germany,Female,51-60,5,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15762605,601-700,France,Male,51-60,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15580845,601-700,Germany,Male,51-60,7,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15764351,601-700,Germany,Female,51-60,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15697311,601-700,Spain,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15669957,601-700,Germany,Male,51-60,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15684196,601-700,France,Female,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15624510,601-700,France,Male,51-60,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15645316,601-700,Germany,Female,51-60,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15750447,601-700,France,Female,51-60,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15631070,601-700,Germany,Male,51-60,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15652400,601-700,Spain,Male,51-60,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15733964,601-700,Spain,Female,51-60,1,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15609998,601-700,Germany,Female,51-60,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15751748,601-700,France,Male,51-60,2,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15791191,601-700,France,Male,51-60,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15747358,601-700,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15686780,601-700,Spain,Female,51-60,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15731543,601-700,Spain,Male,51-60,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15737452,601-700,Germany,Male,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15744942,601-700,Spain,Female,51-60,2,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15722072,601-700,France,Male,51-60,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15589793,601-700,France,Male,51-60,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15653937,601-700,Germany,Female,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15765518,601-700,France,Female,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15620111,601-700,France,Male,51-60,8,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15651554,601-700,Germany,Female,51-60,4,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15782688,601-700,Germany,Male,51-60,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15665053,601-700,Spain,Male,51-60,4,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15811588,601-700,Spain,Female,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15659931,601-700,Germany,Female,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15637476,601-700,Germany,Female,51-60,5,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15586585,601-700,Germany,Female,51-60,2,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15722010,601-700,Spain,Male,51-60,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15761294,601-700,Germany,Female,51-60,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15802741,601-700,France,Female,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15708212,601-700,Spain,Female,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15737071,601-700,France,Female,51-60,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15647008,601-700,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15699637,601-700,Spain,Male,51-60,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15777553,601-700,France,Female,51-60,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15597602,601-700,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15682048,601-700,France,Female,51-60,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15600975,501-600,France,Female,51-60,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15577515,501-600,Germany,Female,51-60,0,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15763108,501-600,Germany,Male,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15629299,501-600,Germany,Female,51-60,1,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15607314,501-600,Spain,Male,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15631685,501-600,Germany,Male,51-60,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15801658,501-600,France,Male,51-60,6,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15614635,501-600,France,Male,51-60,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15685279,501-600,Spain,Female,51-60,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15651983,501-600,France,Female,51-60,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15733447,501-600,France,Female,51-60,1,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15746708,501-600,Germany,Male,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15625092,501-600,Germany,Female,51-60,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15806132,501-600,France,Male,51-60,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15592736,501-600,Germany,Male,51-60,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15656086,501-600,Spain,Male,51-60,8,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15649150,501-600,France,Female,51-60,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15747757,501-600,Germany,Female,51-60,8,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15771409,501-600,France,Male,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15722765,501-600,Spain,Female,51-60,0,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15675176,501-600,France,Male,51-60,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15732266,501-600,Germany,Male,51-60,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15743498,501-600,Germany,Male,51-60,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15663234,501-600,France,Female,51-60,7,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15658486,501-600,Spain,Female,51-60,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15593795,501-600,Germany,Female,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15645200,501-600,Germany,Female,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15792064,501-600,Germany,Male,51-60,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15577587,501-600,Germany,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15675380,501-600,Spain,Male,51-60,3,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15707674,501-600,France,Female,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15695339,501-600,Germany,Male,51-60,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15674541,501-600,Spain,Male,51-60,8,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15797900,501-600,France,Male,51-60,9,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15655213,501-600,Germany,Female,51-60,8,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15596761,501-600,Germany,Male,51-60,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15700460,501-600,France,Female,51-60,4,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15672594,501-600,France,Female,51-60,0,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15616213,501-600,Germany,Female,51-60,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15711716,501-600,France,Female,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15768471,501-600,Germany,Female,51-60,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15661275,501-600,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15568573,501-600,Germany,Female,51-60,7,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15702095,501-600,Spain,Female,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15651823,501-600,France,Female,51-60,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15811762,501-600,Germany,Female,51-60,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15633474,501-600,France,Male,51-60,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15691543,501-600,Germany,Male,51-60,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15693690,501-600,Spain,Male,51-60,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15682839,501-600,France,Female,51-60,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15735799,501-600,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15677336,501-600,Germany,Male,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15613880,501-600,Spain,Male,51-60,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15810834,501-600,Spain,Female,51-60,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15606115,501-600,France,Female,51-60,6,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15742229,501-600,France,Male,51-60,7,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15615219,501-600,France,Male,51-60,5,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15687001,501-600,Germany,Male,51-60,1,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15574068,501-600,Germany,Male,51-60,9,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15701932,501-600,France,Female,51-60,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15702541,501-600,France,Female,51-60,2,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15650068,501-600,France,Male,51-60,0,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15708917,501-600,Germany,Male,51-60,10,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15617486,501-600,France,Male,51-60,1,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15771668,501-600,France,Male,51-60,10,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15623314,501-600,Germany,Female,51-60,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15626383,501-600,Spain,Male,51-60,7,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15706537,501-600,Germany,Female,51-60,7,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15612966,501-600,Germany,Female,51-60,7,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15799635,501-600,Spain,Male,51-60,2,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15633640,701-800,France,Female,51-60,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15786800,701-800,Germany,Male,51-60,5,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15761374,701-800,France,Male,51-60,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15752507,701-800,Germany,Male,51-60,9,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15683124,701-800,France,Male,51-60,6,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15661473,701-800,Germany,Male,51-60,4,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15674922,701-800,France,Male,51-60,6,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15807709,701-800,Germany,Female,51-60,9,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15810418,701-800,Germany,Female,51-60,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15705953,701-800,Spain,Male,51-60,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15718057,701-800,France,Female,51-60,2,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15802909,701-800,Germany,Female,51-60,3,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15625426,701-800,Germany,Female,51-60,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15773338,701-800,France,Male,51-60,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15681274,701-800,Spain,Female,51-60,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15772423,701-800,Germany,Male,51-60,8,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15733387,701-800,Spain,Female,51-60,6,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15569247,701-800,Spain,Female,51-60,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15799966,701-800,Germany,Female,51-60,9,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15639265,701-800,France,Male,51-60,7,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15571221,701-800,Germany,Male,51-60,7,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15592229,701-800,France,Female,51-60,0,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15613630,701-800,France,Male,51-60,8,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15584037,701-800,Germany,Male,51-60,5,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15662884,701-800,Germany,Male,51-60,1,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15654733,701-800,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15772650,701-800,France,Male,51-60,9,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15573628,701-800,Germany,Female,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15698732,701-800,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15579891,701-800,France,Male,51-60,4,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15776725,701-800,Germany,Male,51-60,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15651883,701-800,Germany,Female,51-60,6,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15772573,701-800,Spain,Male,51-60,2,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15686835,701-800,Germany,Female,51-60,9,100k - 200k,Prod1,Not Owned,Inactive,Churned,0,1,0.15
15615797,701-800,Germany,Male,51-60,5,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15703541,701-800,Germany,Female,51-60,9,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15621611,701-800,Germany,Male,51-60,5,100k - 200k,Prod1,Not Owned,Active,Churned,0,1,0.15
15722611,701-800,France,Female,51-60,8,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15596870,701-800,Germany,Male,51-60,3,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15792228,701-800,France,Male,51-60,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15585580,701-800,Germany,Female,51-60,9,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15657468,701-800,Germany,Female,51-60,5,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
15808526,701-800,Germany,Female,51-60,3,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15719991,701-800,Spain,Female,51-60,1,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15797627,701-800,Spain,Male,51-60,0,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15574213,701-800,France,Female,51-60,1,100k - 200k,Prod1,Owned,Active,Churned,0,1,0.15
15797910,701-800,Germany,Male,51-60,2,100k - 200k,Prod1,Owned,Active,Not Churned,0,1,0.15
15734649,701-800,Spain,Female,51-60,0,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15734578,701-800,France,Female,51-60,1,100k - 200k,Prod1,Not Owned,Active,Not Churned,0,1,0.15
15762716,701-800,Spain,Female,51-60,10,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15600934,701-800,France,Female,51-60,7,100k - 200k,Prod1,Owned,Inactive,Churned,0,1,0.15
15757617,701-800,France,Male,51-60,6,100k - 200k,Prod1,Owned,Inactive,Not Churned,0,1,0.15
